BC,0,7,14,21,28,35
0,3575.0,6391.0,2196.0,820.0,245.0,0.0
1,3417.0,6474.0,2219.0,797.0,220.0,0.0
40000,2508.0,16147.0,26850.0,49153.0,28088.0,24710.0
3,3728.0,9774.0,3327.0,1465.0,416.0,209.0
4,3374.0,6570.0,2203.0,806.0,239.0,0.0
5,4061.0,10377.0,3558.0,1527.0,451.0,161.0
2000,2728.0,7403.0,5326.0,4087.0,1991.0,1521.0
50000,1660.0,28232.0,53938.0,117916.0,120809.0,147346.0
8,4186.0,8079.0,2875.0,1037.0,325.0,0.0
15000,1986.0,13151.0,16832.0,20730.0,13346.0,10487.0
30000,2179.0,20617.0,31913.0,59555.0,52217.0,50387.0
10000,2157.0,17138.0,20177.0,35920.0,29073.0,35049.0
12,4112.0,8147.0,2837.0,1092.0,333.0,0.0
13,3716.0,7240.0,2350.0,841.0,254.0,0.0
14,4099.0,8631.0,2876.0,964.0,280.0,0.0
15,3945.0,7770.0,2591.0,938.0,277.0,0.0
5000,1701.0,5774.0,3377.0,4347.0,2649.0,2232.0
1000,2458.0,7052.0,4525.0,2475.0,833.0,528.0
18,3784.0,7928.0,2740.0,1099.0,323.0,0.0
19,4160.0,8802.0,2901.0,1107.0,306.0,0.0
20,3796.0,7969.0,2742.0,1074.0,340.0,0.0
500,648.0,898.0,656.0,376.0,194.0,0.0
22,3852.0,7009.0,2428.0,886.0,250.0,0.0
23,3950.0,8277.0,2740.0,1013.0,293.0,0.0
1500,1971.0,6603.0,4873.0,3494.0,1732.0,1091.0
25,4288.0,8425.0,2935.0,1113.0,337.0,0.0
26,3485.0,7570.0,2488.0,939.0,293.0,0.0
27,3120.0,7583.0,2831.0,1132.0,317.0,0.0
28,4014.0,7766.0,2694.0,998.0,282.0,0.0
